Dataset,Clusters,Budget,Iteration,Cost,Time,RawSize,ActualSize,Trimmed,Z,EpsReport,Beta,ReferenceCost,FinalKMeansTime,CostTime,WeightedSteps,RefLloydIterations
donuts,32,512,4,4166135.659653861,2.30620039999485,514,512,True,1.0555721540370202,1.1,0.8723736810223306,5137859.942669163,0.008237400004873052,0.7426820000109728,20,0
donuts,32,1024,0,3990873.8036712776,2.579018799995538,1025,1024,True,0.5010718546316455,0.8,0.782924772861946,6465417.43244978,0.024639899987960234,0.7159990000072867,20,0
donuts,32,1024,1,3877210.9140198887,2.588886100013042,1025,1024,True,0.6089612390081611,0.8,0.9515019359502516,5319942.381097864,0.018849399988539517,0.7134144000010565,20,0
donuts,32,1024,2,3817713.725780721,2.591076200013049,1025,1024,True,0.5446465140132841,0.8,0.8510101781457563,5948149.15820129,0.02172920000157319,0.7374149999814108,20,0
donuts,32,1024,3,4027457.357152423,2.6030761000001803,1025,1024,True,0.5251372099237872,0.8,0.8205268905059173,6169128.072862232,0.024964199983514845,0.7390500000037719,20,0
donuts,32,1024,4,4074255.0443052053,2.75041009997949,1025,1024,True,0.6305424320621636,0.8,0.9852225500971306,5137859.942669163,0.017102900019381195,0.7453927999886218,20,0
donuts,32,4096,0,4007777.993508484,6.811853899998823,4098,4096,True,0.02746145038662393,0.2,0.6865362596655981,6465417.43244978,0.07887189998291433,0.7054153000062797,20,0
donuts,32,4096,1,3807973.0337161995,22.86699989999761,4098,4096,True,0.03337437275277266,0.2,0.8343593188193165,5319942.381097864,0.25337259998195805,1.676136599999154,20,0
donuts,32,4096,2,3965161.0989070386,22.994254399993224,4098,4096,True,0.02984957762957711,0.2,0.7462394407394276,5948149.15820129,0.22673110000323504,1.5642817000043578,20,0
donuts,32,4096,3,3972285.4940279517,21.95117919999757,4098,4096,True,0.028780362144055313,0.2,0.7195090536013827,6169128.072862232,0.2118250000057742,1.5998365999839734,20,0
donuts,32,4096,4,3985432.847443624,22.948618000024,4098,4096,True,0.03455713897054859,0.2,0.8639284742637146,5137859.942669163,0.2649148000054993,1.6654972999822348,20,0
donuts,64,64,0,3971493.932304623,8.61639519999153,65,64,True,657.1234887793861,25.700000000000003,0.9949030095525836,2945388.3098974368,0.015694200003053993,3.2006410000030883,20,0
donuts,64,64,1,4214753.0989540275,8.337616200005868,65,64,True,639.8247880809855,25.3,0.9995856646424495,3025021.6591559127,0.012560100003611296,3.056768899987219,20,0
donuts,64,64,2,4358411.511196513,7.985348899994278,65,64,True,637.3095533070309,25.3,0.9956561628943287,3036960.346767911,0.009124300006078556,3.0051542000146583,20,0
donuts,64,64,3,4321890.257883204,8.0284718000039,65,64,True,636.6895027935258,25.3,0.9946874701893886,3039917.9404053846,0.010336700011976063,3.1780533000128344,20,0
donuts,64,64,4,4881603.427859962,3.908600499999011,65,64,True,647.4986876289192,25.5,0.9957688391063733,2989170.2932980256,0.002512200007913634,1.374966500006849,20,0
donuts,64,128,0,2556780.039629206,3.8766675999795552,128,128,False,90.57885794856094,9.600000000000001,0.9828435107265724,2945388.3098974368,0.0069532000052277,1.435426300013205,20,0
donuts,64,128,1,2846431.3871617685,3.7387496999872383,128,128,False,88.19437987098433,9.4,0.9981256209934849,3025021.6591559127,0.005578999989666045,1.556033800006844,20,0
donuts,64,128,2,2717850.9362514513,4.4896643999964,128,128,False,87.84767624953793,9.4,0.9942018588675635,3036960.346767911,0.005447400006232783,1.4173990999988746,20,0
donuts,64,128,3,2877760.2531836843,3.9018009999999776,128,128,False,87.76220758445027,9.4,0.9932345810825063,3039917.9404053846,0.007157199986977503,1.4480471000133548,20,0
donuts,64,128,4,2595301.409872627,3.9128235999960452,128,128,False,89.25216135183652,9.5,0.9889436160868312,2989170.2932980256,0.006430000008549541,1.477984800003469,20,0
donuts,64,256,0,2415612.134767367,4.380642200005241,257,256,True,39.08692591653287,6.300000000000001,0.9848053896833675,2945388.3098974368,0.010332900012144819,1.6144297999853734,20,0
donuts,64,256,1,2552417.7635361413,4.314500300009968,257,256,True,38.05796706146802,6.2,0.9900615780818942,3025021.6591559127,0.008360299980267882,1.4617231000156607,20,0
donuts,64,256,2,2427604.82546019,4.041141900001094,257,256,True,37.90835622431035,6.2,0.9861695167614555,3036960.346767911,0.010515500005567446,1.439099899987923,20,0
donuts,64,256,3,2436057.9252760774,4.098251999996137,257,256,True,37.871474467837295,6.2,0.9852100537938941,3039917.9404053846,0.008690500020748004,1.482729199982714,20,0
donuts,64,256,4,2376810.4069462214,4.261182399990503,257,256,True,38.51442486314874,6.300000000000001,0.9703810749092651,2989170.2932980256,0.009234600001946092,1.5203800000017509,20,0
donuts,64,512,0,2365627.4470258127,4.320152300002519,514,512,True,3.682626069098958,2.0,0.9206565172747395,2945388.3098974368,0.014148699992801994,1.4179251000168733,20,0
donuts,64,512,1,2254684.907220292,4.093823700008215,514,512,True,3.585681358947443,1.9000000000000001,0.9932635343344717,3025021.6591559127,0.017357600008836016,1.445232500002021,20,0
donuts,64,512,2,2316630.426528632,4.274165000009816,514,512,True,3.571585577398567,1.9000000000000001,0.9893588857059742,3036960.346767911,0.017686899984255433,1.3922836999990977,20,0
donuts,64,512,3,2322980.085812247,4.077548500004923,514,512,True,3.5681107142652553,1.9000000000000001,0.9883963197410679,3039917.9404053846,0.013880099984817207,1.43495160000748,20,0
donuts,64,512,4,2320248.689103373,4.1633927000220865,514,512,True,3.628687130327432,2.0,0.907171782581858,2989170.2932980256,0.014074599981540814,1.386543000000529,20,0
donuts,64,1024,0,2144380.739736342,4.271632799995132,1025,1024,True,2.199804143283364,1.5,0.9776907303481619,2945388.3098974368,0.042733000009320676,1.4524709999968763,20,0
donuts,64,1024,1,2170805.368330927,4.397921399999177,1025,1024,True,2.141894550764543,1.5,0.9519531336731303,3025021.6591559127,0.03265730000566691,1.4021394999872427,20,0
donuts,64,1024,2,2103340.2354038814,4.355221000005258,1025,1024,True,2.133474483651505,1.5,0.9482108816228911,3036960.346767911,0.0350818999868352,1.3905986000027042,20,0
donuts,64,1024,3,2171642.150917853,4.359091599995736,1025,1024,True,2.131398785990496,1.5,0.9472883493291094,3039917.9404053846,0.03294370000367053,1.4295894000097178,20,0
donuts,64,1024,4,2137253.870512425,4.354357800009893,1025,1024,True,2.167583901866634,1.5,0.9633706230518373,2989170.2932980256,0.046671199990669265,1.461749600013718,20,0
donuts,64,4096,0,2068756.0378743557,8.480888499994762,4098,4096,True,0.12056117657112293,0.4,0.7535073535695181,2945388.3098974368,0.1618282999843359,1.4470389000198338,20,0
donuts,64,4096,1,2074877.0031149324,8.392235300008906,4098,4096,True,0.11738741738436062,0.4,0.7336713586522537,3025021.6591559127,0.16149860000587068,1.445378600008553,20,0
donuts,64,4096,2,2143171.9511349835,8.610158099996625,4098,4096,True,0.11692595212116658,0.4,0.730787200757291,3036960.346767911,0.16630320000695065,1.4194182999781333,20,0
donuts,64,4096,3,2108047.594853211,8.651242799998727,4098,4096,True,0.11681219265172413,0.4,0.7300762040732757,3039917.9404053846,0.16813179999007843,1.5269070999929681,20,0
donuts,64,4096,4,2063274.4281288409,8.554471499985084,4098,4096,True,0.11879533290432784,0.4,0.7424708306520489,2989170.2932980256,0.1541614000161644,1.391274199995678,20,0
spotify,2,64,0,30907921572456.367,10.202444199996535,64,64,False,0.009155460417271015,0.7000000000000001,0.32411549152297614,44157618459354.64,0.000548899988643825,0.016088300006231293,20,0
spotify,2,64,1,30865752266409.87,10.085727800003951,64,64,False,0.010992949507022039,0.7000000000000001,0.38916505236966903,36776601918104.93,0.0004188000166323036,0.01680419998592697,20,0
spotify,2,64,2,30904048407629.66,10.07670559998951,64,64,False,0.007602297040008252,0.7000000000000001,0.2691314395481158,53179101763318.95,0.000599299994064495,0.016413900011684746,20,0
spotify,2,64,3,30866603080421.203,10.438385899993591,64,64,False,0.007566947623319642,0.7000000000000001,0.26788002312088005,53427530894976.266,0.0005610999942291528,0.014576800022041425,20,0
spotify,2,64,4,30866488225202.59,10.457906099996762,64,64,False,0.006856248178445484,0.7000000000000001,0.2427203163008975,58965678809083.07,0.0011938000097870827,0.021436999988509342,20,0
spotify,2,128,0,30875876555158.156,14.632076700014295,128,128,False,0.001144432552158877,0.6000000000000001,0.1892682203284817,44157618459354.64,0.0008576999825891107,0.0162797000084538,20,0
spotify,2,128,1,30876771378264.6,14.184425399987958,128,128,False,0.0013741186883777549,0.6000000000000001,0.22725410787970995,36776601918104.93,0.0004524000105448067,0.015890499984379858,20,0
