r,g,b,weight,source_index
141.0,151.0,65.0,85.0000490772609,198361
157.0,155.0,72.0,59.00003406539286,657803
129.0,143.0,90.0,851.0004913499885,1014966
153.0,134.0,92.0,845.0004878857112,1441941
133.0,155.0,80.0,402.0002321065751,829630
152.0,152.0,92.0,225.00012991039648,1110596
48.0,52.0,37.0,2655.0015329426788,55284
56.0,50.0,38.0,507.0002927314268,61460
53.0,56.0,37.0,2208.0012748540244,75839
56.0,61.0,39.0,1353.0007811945175,1149801
52.0,51.0,46.0,1966.0011351281755,259103
58.0,55.0,40.0,937.000541004629,176099
50.0,61.0,44.0,1845.0010652652513,1729777
57.0,58.0,44.0,1991.001149562664,106641
238.0,205.0,164.0,251.00014492226452,349951
252.0,205.0,163.0,570.0003291063377,466939
229.0,217.0,169.0,558.0003221777833,816339
243.0,221.0,164.0,584.0003371896513,463903
238.0,194.0,181.0,139.00008025575605,749413
255.0,202.0,188.0,802.000463058391,763239
237.0,218.0,188.0,104.00006004747216,624118
255.0,212.0,177.0,311.00017956503694,480930
71.0,86.0,53.0,1862.0010750807035,370988
76.0,87.0,55.0,1307.0007546350587,1049708
69.0,94.0,52.0,1286.0007425100885,1339198
79.0,94.0,55.0,1626.000938819132,1228265
71.0,81.0,57.0,2226.001285246856,366567
77.0,81.0,56.0,1460.0008429741283,73631
70.0,95.0,56.0,1461.0008435515078,969293
74.0,93.0,63.0,1951.0011264674824,911072
48.0,65.0,33.0,1759.0010156106107,1398975
56.0,66.0,32.0,1401.0008089087355,1495253
52.0,74.0,38.0,826.0004769155,1366386
62.0,74.0,36.0,1767.001020229647,229274
48.0,68.0,40.0,2216.0012794730605,1672495
57.0,70.0,44.0,2194.0012667707106,933732
52.0,72.0,44.0,1007.0005814211968,1429367
57.0,76.0,46.0,1925.0011114556144,143309
19.0,36.0,0.0,1145.0006610995733,1359433
26.0,35.0,6.0,1839.001061800974,1047756
18.0,42.0,0.0,236.00013626157144,267779
30.0,41.0,7.0,557.0003216004037,925879
17.0,32.0,13.0,1229.0007095994547,1574861
27.0,32.0,10.0,6790.003920407076,1558886
22.0,40.0,14.0,95.00005485105629,1686031
29.0,42.0,14.0,1076.000621260385,1620254
36.0,37.0,6.0,1280.000739045811,651881
47.0,37.0,1.0,672.0003879990509,286665
37.0,42.0,1.0,679.0003920407077,9422
41.0,47.0,0.0,370.0002136304298,113170
37.0,35.0,14.0,5525.003190021958,859601
42.0,36.0,10.0,1353.0007811945175,163782
34.0,45.0,11.0,1661.0009590274158,1699280
42.0,43.0,9.0,1017.0005871949921,78742
86.0,97.0,67.0,1862.0010750807035,728463
89.0,100.0,66.0,947.0005467784243,475111
86.0,106.0,71.0,2304.00133028246,1275716
94.0,111.0,66.0,1308.0007552124382,1333002
86.0,100.0,77.0,1540.0008891644916,406969
88.0,98.0,74.0,948.0005473558039,440542
84.0,107.0,78.0,1865.001076812842,919963
95.0,106.0,76.0,1546.0008926287687,684659
82.0,116.0,65.0,1993.0011507174231,1526941
88.0,115.0,70.0,1523.0008793490395,1284624
86.0,120.0,70.0,233.0001345294328,1535823
90.0,123.0,70.0,861.0004971237839,1513114
87.0,117.0,79.0,1711.0009878963929,1561523
89.0,115.0,76.0,2667.001539871233,1317226
87.0,120.0,75.0,217.00012529136018,1553625
93.0,121.0,73.0,2911.001680751841,1512103
10.0,11.0,3.0,8171.004717768221,12633
15.0,8.0,0.0,1607.0009278489208,162285
11.0,13.0,0.0,4574.002640934016,962641
14.0,14.0,2.0,4563.002634582841,1204352
8.0,9.0,4.0,13287.007671641948,24
12.0,11.0,7.0,1680.0009699976272,62577
11.0,12.0,4.0,6256.0036120864015,1373716
14.0,15.0,7.0,7645.004414066583,1416275
104.0,74.0,64.0,140.0000808331356,466729
123.0,74.0,67.0,109.00006293436985,370078
99.0,94.0,65.0,1200.000692855448,779784
115.0,95.0,68.0,604.0003487372421,359297
101.0,66.0,86.0,89.00005138677906,241367
115.0,73.0,95.0,27.000015589247578,262141
99.0,95.0,83.0,667.0003851121531,23102
124.0,94.0,83.0,141.00008141051512,890927
51.0,17.0,0.0,1747.0010086820564,382896
58.0,20.0,7.0,1441.0008320039171,589389
48.0,27.0,0.0,1661.0009590274158,355533
56.0,31.0,1.0,1493.000862027653,488814
52.0,20.0,9.0,927.0005352308335,1250752
60.0,16.0,13.0,2770.001599341326,1668921
48.0,24.0,12.0,1204.0006951649661,1633838
59.0,28.0,10.0,647.0003735645623,1391119
97.0,19.0,0.0,1552.000896093046,365623
111.0,17.0,7.0,1635.000944015548,799630
102.0,28.0,0.0,981.0005664093287,1063728
111.0,27.0,3.0,1218.0007032482797,458183
101.0,19.0,8.0,1349.0007788849994,1134201
110.0,16.0,14.0,3055.0017638944946,821385
99.0,30.0,14.0,928.000535808213,951251
104.0,24.0,15.0,1129.0006518615005,689458
165.0,0.0,1.0,4172.00240882744,735473
168.0,0.0,0.0,3227.0018632037754,1520286
160.0,14.0,0.0,1772.0010231165447,1410051
175.0,8.0,0.0,902.0005207963451,1536956
160.0,4.0,8.0,540.0003117849516,716736
171.0,0.0,8.0,419.0002419220272,736448
161.0,13.0,9.0,491.0002834933541,484463
168.0,13.0,8.0,320.0001847614528,237884
170.0,167.0,100.0,157.0000906485878,1250185
191.0,170.0,107.0,926.000534653454,522065
168.0,177.0,110.0,8.00000461903632,652869
191.0,179.0,105.0,47.000027136838376,1490762
160.0,165.0,124.0,378.0002182494661,1108384
191.0,174.0,122.0,1152.00066514123,773479
169.0,180.0,114.0,37.000021363042976,910378
189.0,176.0,123.0,201.00011605328754,412521
129.0,17.0,6.0,1891.00109182471,587785
138.0,22.0,7.0,1149.0006634090914,430596
131.0,27.0,0.0,2234.0012898658924,1076755
140.0,31.0,2.0,1192.0006882364116,599321
134.0,19.0,14.0,1887.001089515192,473246
142.0,17.0,15.0,1010.0005831533354,383457
132.0,26.0,13.0,1097.0006333853553,526595
140.0,26.0,15.0,732.0004226418232,376136
183.0,6.0,0.0,3607.002082608001,1524220
186.0,4.0,3.0,4153.00239785723,1527077
182.0,12.0,0.0,944.0005450462858,1487597
187.0,14.0,0.0,1126.000650129362,1522159
181.0,3.0,15.0,465.0002684814861,735489
190.0,6.0,8.0,356.00020554711625,745388
177.0,12.0,8.0,192.0001108568717,1660579
188.0,13.0,8.0,179.00010335093765,520410
128.0,163.0,105.0,631.0003643264897,1393359
145.0,160.0,105.0,177.00010219617857,1044006
143.0,178.0,96.0,6.00000346427724,160788
149.0,179.0,107.0,38.00002194042252,1030993
135.0,164.0,120.0,1074.000620105626,1026267
150.0,163.0,117.0,686.0003960823644,739771
142.0,180.0,119.0,8.00000461903632,971598
153.0,180.0,113.0,135.0000779462379,1026060
130.0,36.0,0.0,1972.001138592453,1596901
136.0,39.0,7.0,2098.001211342275,1330522
130.0,46.0,2.0,1725.0009959797064,582740
142.0,43.0,0.0,2022.0011674614298,480180
135.0,36.0,13.0,808.0004665226683,891764
136.0,34.0,9.0,707.0004082073348,847685
131.0,42.0,8.0,704.0004064751961,1530505
143.0,46.0,14.0,687.000396659744,550099
196.0,109.0,102.0,125.0000721724425,759299
218.0,110.0,97.0,90.0000519641586,324415
202.0,125.0,97.0,1380.000796783765,1555254
208.0,127.0,106.0,748.0004318798959,894099
206.0,100.0,114.0,1.00000057737954,973600
217.0,106.0,122.0,5.0000028868977,972615
199.0,127.0,112.0,177.00010219617857,617330
213.0,127.0,112.0,138.00007967837652,906928
198.0,74.0,76.0,172.00009930928087,284444
214.0,70.0,69.0,172.00009930928087,734111
206.0,87.0,67.0,1248.0007205696659,1344234
208.0,89.0,67.0,726.0004191775461,1339294
204.0,78.0,81.0,4.00000230951816,283456
222.0,79.0,81.0,9.00000519641586,262783
198.0,95.0,90.0,177.00010219617857,512583
213.0,89.0,87.0,67.00003868442917,262654
65.0,66.0,52.0,1861.001074503324,621109
73.0,67.0,55.0,494.00028522549275,79363
65.0,74.0,53.0,1738.0010034856405,39591
73.0,78.0,48.0,984.0005681414673,879417
66.0,66.0,56.0,1033.0005964330649,265994
72.0,68.0,59.0,899.0005190642064,72992
65.0,79.0,56.0,1287.000743087468,1488465
76.0,72.0,60.0,1598.0009226525049,83349
39.0,54.0,23.0,1208.0006974744842,1718956
40.0,54.0,19.0,1475.0008516348214,158622
38.0,58.0,21.0,275.00015877937346,1539726
40.0,62.0,16.0,714.0004122489916,269754
34.0,52.0,30.0,1548.0008937835278,1353383
45.0,50.0,28.0,2826.00163167458,53950
39.0,59.0,31.0,227.00013106515556,1426408
44.0,61.0,29.0,1382.0007979385243,1427386
113.0,37.0,5.0,1693.0009775035612,463944
123.0,32.0,1.0,1611.000930158439,1245337
115.0,42.0,1.0,1754.001012723713,607922
122.0,44.0,6.0,1755.0010133010926,300025
118.0,39.0,8.0,770.0004445822458,1005737
121.0,35.0,8.0,772.0004457370048,488668
117.0,44.0,9.0,519.0002996599812,500388
125.0,42.0,8.0,631.0003643264897,1431240
39.0,11.0,33.0,289.000166862687,217771
58.0,0.0,41.0,703.0004058978166,237460
42.0,17.0,36.0,552.0003187135061,203004
52.0,16.0,42.0,597.0003446955853,230502
60.0,10.0,48.0,50.000028868977,220701
33.0,31.0,52.0,2.00000115475908,190298
60.0,28.0,51.0,107.00006177961077,223617
101.0,128.0,35.0,314.0001812971756,1054460
124.0,130.0,34.0,29.000016744006658,19268
105.0,144.0,38.0,129.00007448196067,1598986
112.0,150.0,47.0,20.0000115475908,1592051
107.0,134.0,57.0,980.0005658319492,282616
124.0,138.0,50.0,189.00010912473306,162752
108.0,148.0,49.0,123.00007101768341,1601942
121.0,157.0,59.0,502.00028984452905,1602916
18.0,18.0,8.0,7031.004059555546,1727315
23.0,19.0,10.0,1215.0007015161411,267441
18.0,20.0,9.0,5531.003193486235,25660
23.0,21.0,8.0,7417.004282424048,852711
17.0,17.0,15.0,5306.003063575839,68217
21.0,17.0,14.0,1766.0010196522676,255328
19.0,20.0,14.0,2931.0016922994314,129181
20.0,23.0,12.0,4699.002713106458,1672257
21.0,32.0,18.0,461.0002661719679,1699747
31.0,35.0,21.0,5159.002978701046,1061472
22.0,44.0,23.0,70.0000404165678,1357348
31.0,41.0,17.0,1254.000724033943,665887
21.0,34.0,24.0,43.00002482732022,1426586
30.0,37.0,29.0,1137.000656480537,299980
23.0,40.0,24.0,11.000006351174939,1730419
29.0,40.0,24.0,647.0003735645623,1690453
160.0,17.0,1.0,2041.0011784316412,521421
175.0,18.0,0.0,2544.00146885355,1519711
167.0,25.0,1.0,1101.0006356948734,1410087
173.0,30.0,0.0,1598.0009226525049,1459541
163.0,21.0,9.0,454.0002621303111,371600
175.0,18.0,11.0,329.00018995786866,605092
167.0,26.0,8.0,379.00021882684564,319209
170.0,31.0,8.0,321.00018533883235,723236
66.0,18.0,0.0,1132.0006535936393,1112392
73.0,17.0,4.0,950.0005485105629,571127
66.0,30.0,0.0,1383.0007985159039,356888
72.0,25.0,0.0,1582.0009134144323,815280
71.0,16.0,13.0,1434.0008279622602,1625434
74.0,22.0,8.0,918.0005300344177,638114
65.0,28.0,9.0,598.0003452729649,720882
73.0,30.0,11.0,642.0003706776647,868288
99.0,36.0,5.0,1466.0008464384057,463120
108.0,39.0,0.0,1348.0007783076198,1413201
97.0,44.0,0.0,1825.0010537176604,1114017
109.0,46.0,0.0,1933.0011160746508,1104115
98.0,37.0,8.0,572.0003302610969,1192443
106.0,36.0,11.0,545.0003146718493,370153
101.0,44.0,15.0,488.0002817612155,881021
109.0,43.0,8.0,458.0002644398293,611842
85.0,34.0,3.0,1374.000793319488,1398358
92.0,39.0,0.0,2124.001226354143,1373365
87.0,47.0,0.0,1364.0007875456924,890525
91.0,43.0,0.0,1410.0008141051514,805440
85.0,34.0,15.0,593.0003423860672,896934
90.0,33.0,13.0,575.0003319932355,595771
84.0,40.0,15.0,628.0003625943511,654943
95.0,44.0,15.0,533.0003077432948,1399327
66.0,3.0,0.0,766.0004422727276,583992
76.0,0.0,0.0,783.0004520881798,300337
64.0,14.0,7.0,1701.0009821225974,1666024
73.0,10.0,5.0,1289.000744242227,1644332
66.0,6.0,8.0,48.00002771421792,824986
74.0,7.0,14.0,99.00005716057446,330840
64.0,15.0,10.0,2586.0014931034902,1174715
78.0,15.0,8.0,1297.0007488612632,1643328
32.0,0.0,0.0,1642.0009480572046,608168
47.0,7.0,0.0,1234.0007124863523,524107
33.0,10.0,4.0,2260.0013048777605,1702621
47.0,13.0,1.0,2159.001246562427,453083
32.0,0.0,15.0,100.000057737954,244320
46.0,5.0,9.0,40.0000230951816,209383
38.0,14.0,12.0,340.0001963090436,915203
47.0,12.0,8.0,756.0004364989322,1729245
119.0,54.0,0.0,1862.0010750807035,890644
124.0,55.0,0.0,1569.0009059084982,605904
118.0,57.0,0.0,1491.000860872894,875715
121.0,62.0,4.0,1720.0009930928088,1314048
112.0,55.0,12.0,417.00024076726817,300228
127.0,54.0,9.0,443.0002557791362,826531
115.0,62.0,10.0,400.000230951816,1101178
124.0,63.0,9.0,410.0002367256114,904483
173.0,138.0,8.0,267.00015416033716,1223851
178.0,142.0,6.0,740.0004272608596,1553157
168.0,148.0,15.0,20.0000115475908,331975
189.0,155.0,6.0,287.000165707928,1619015
170.0,136.0,28.0,193.0001114342512,416052
189.0,138.0,21.0,408.0002355708523,1216950
163.0,144.0,24.0,44.000025404699755,899784
190.0,148.0,27.0,114.00006582126755,974143
173.0,162.0,130.0,271.0001564698553,1043349
189.0,172.0,128.0,425.00024538630447,1489794
160.0,177.0,132.0,141.00008141051512,1113335
191.0,191.0,141.0,538.0003106301925,1469051
164.0,167.0,150.0,207.00011951756477,811908
189.0,167.0,146.0,109.00006293436985,421345
171.0,178.0,144.0,196.00011316638984,787166
176.0,179.0,150.0,157.0000906485878,1018106
96.0,117.0,86.0,1316.0007598314746,1704154
106.0,112.0,86.0,476.00027483266103,1239656
103.0,121.0,83.0,1975.0011403245915,1080112
104.0,124.0,87.0,1028.000593546167,539102
102.0,117.0,94.0,797.0004601714934,728106
110.0,116.0,88.0,429.0002476958226,660775
100.0,124.0,88.0,1234.0007124863523,1302387
106.0,121.0,90.0,916.0005288796586,622580
150.0,36.0,0.0,1535.0008862775937,828909
157.0,37.0,0.0,1008.0005819985763,1634899
150.0,40.0,0.0,2190.0012644611925,499948
159.0,43.0,4.0,1576.000909950155,1514717
149.0,35.0,9.0,433.0002500053408,550084
155.0,33.0,10.0,330.0001905352482,774820
145.0,47.0,12.0,566.0003267968196,484978
154.0,47.0,15.0,429.0002476958226,856935
227.0,195.0,32.0,541.0003123623311,1235331
255.0,194.0,45.0,324.0001870709709,483751
228.0,210.0,42.0,12.00000692855448,325063
255.0,220.0,47.0,103.00005947009261,672066
231.0,201.0,55.0,448.0002586660339,1209672
247.0,201.0,63.0,369.00021305305023,1460305
235.0,209.0,62.0,55.000031755874694,1261030
255.0,208.0,60.0,154.00008891644916,473879
207.0,167.0,35.0,155.00008949382868,1243215
208.0,167.0,43.0,429.0002476958226,1337874
204.0,176.0,32.0,22.000012702349878,1069026
223.0,179.0,44.0,313.000180719796,934841
206.0,160.0,49.0,176.00010161879902,451821
208.0,169.0,48.0,621.0003585526944,367595
192.0,177.0,52.0,36.00002078566344,1211983
212.0,188.0,54.0,248.0001431901259,1276836
225.0,193.0,0.0,546.0003152492288,1538318
246.0,201.0,0.0,620.0003579753147,1289435
236.0,208.0,10.0,6.00000346427724,1250503
255.0,210.0,2.0,100.000057737954,552244
230.0,194.0,22.0,360.0002078566344,1251138
240.0,207.0,16.0,256.00014780916223,675036
237.0,213.0,29.0,7.00000404165678,1243581
252.0,208.0,21.0,99.00005716057446,702787
238.0,172.0,160.0,146.00008429741283,745518
255.0,171.0,166.0,216.00012471398063,519529
232.0,187.0,168.0,412.00023788037043,748429
255.0,186.0,169.0,912.0005265701404,775129
239.0,169.0,177.0,1.00000057737954,567942
248.0,171.0,177.0,2.00000115475908,457531
226.0,182.0,181.0,48.00002771421792,624278
249.0,191.0,180.0,252.00014549964408,751463
179.0,49.0,0.0,1354.0007817718972,1495184
188.0,55.0,0.0,1222.0007055577978,983914
179.0,59.0,0.0,2516.0014526869227,1618681
184.0,59.0,1.0,1413.00081583729,1607806
181.0,53.0,8.0,286.00016513054845,659498
186.0,48.0,11.0,186.00010739259443,713217
181.0,56.0,12.0,595.0003435408263,789428
190.0,58.0,10.0,227.00013106515556,1051177
163.0,52.0,0.0,1409.0008135277717,1592967
175.0,55.0,3.0,1169.0006749566821,971061
160.0,58.0,0.0,1147.0006622543324,1025361
174.0,59.0,5.0,1870.0010796997396,1447503
161.0,51.0,14.0,449.00025924341344,1023378
170.0,52.0,12.0,409.00023614823186,665422
165.0,58.0,12.0,677.0003908859486,1264154
173.0,58.0,11.0,640.0003695229055,340630
196.0,194.0,107.0,12.00000692855448,397155
214.0,196.0,110.0,289.000166862687,1288711
218.0,216.0,107.0,9.00000519641586,322100
200.0,206.0,118.0,91.00005254153814,1057298
216.0,193.0,125.0,1521.0008781942802,802520
206.0,209.0,122.0,2.00000115475908,1057301
212.0,209.0,112.0,18.00001039283172,323089
87.0,6.0,5.0,1346.0007771528608,1642382
95.0,3.0,0.0,1765.001019074888,331150
87.0,10.0,4.0,1348.0007783076198,947325
95.0,10.0,3.0,1623.0009370869934,1659463
84.0,5.0,10.0,123.00007101768341,292083
89.0,7.0,9.0,179.00010335093765,499178
80.0,15.0,13.0,682.0003937728462,1150026
92.0,13.0,8.0,589.000340076549,1126313
81.0,22.0,4.0,924.000533498695,1479628
94.0,22.0,7.0,1248.0007205696659,515319
86.0,29.0,0.0,1186.0006847721345,1403300
88.0,31.0,2.0,1050.000606248517,387793
83.0,23.0,12.0,916.0005288796586,348626
92.0,22.0,14.0,813.000469409566,973019
87.0,26.0,8.0,680.0003926180872,594787
90.0,29.0,10.0,748.0004318798959,650510
65.0,71.0,35.0,937.000541004629,1252534
75.0,71.0,34.0,541.0003123623311,702388
67.0,75.0,38.0,1023.0005906592694,314444
74.0,74.0,36.0,724.0004180227869,708317
70.0,68.0,47.0,1201.0006934328276,875377
77.0,67.0,42.0,444.00025635651576,660689
66.0,75.0,44.0,1339.000773111204,1176537
73.0,79.0,41.0,956.0005519748402,938824
197.0,65.0,0.0,1184.0006836173752,1040299
201.0,70.0,0.0,826.0004769155,1063020
197.0,78.0,0.0,2170.0012529136015,1527105
201.0,72.0,6.0,1786.0010311998583,1111961
194.0,64.0,15.0,262.0001512734395,1202879
201.0,71.0,13.0,131.00007563671974,1127686
193.0,79.0,8.0,387.00022344588194,723117
201.0,79.0,12.0,277.00015993413257,1328494
179.0,71.0,6.0,1260.0007274982204,1327551
188.0,65.0,0.0,1263.000729230359,808172
180.0,73.0,3.0,807.0004659452887,874839
187.0,76.0,0.0,1521.0008781942802,1056128
176.0,70.0,10.0,764.0004411179685,560767
184.0,67.0,14.0,439.00025346961803,1165791
182.0,77.0,9.0,376.000217094707,1511762
185.0,77.0,12.0,424.00024480892495,676631
99.0,50.0,0.0,1178.000680153098,396606
110.0,54.0,3.0,1631.0009417060296,1096238
100.0,57.0,2.0,1003.0005791116786,1218933
109.0,63.0,4.0,1187.000685349514,886586
101.0,48.0,8.0,486.00028060645644,306156
111.0,49.0,12.0,410.0002367256114,466093
101.0,57.0,10.0,504.00029099928815,925521
104.0,57.0,13.0,451.00026039817254,421557
148.0,53.0,0.0,1433.0008273848807,398771
156.0,48.0,2.0,1424.000822188465,1602840
148.0,57.0,2.0,828.0004780702591,723533
157.0,63.0,1.0,1013.0005848854739,494771
147.0,51.0,13.0,548.0003164039879,1182193
154.0,53.0,11.0,554.0003198682651,1506008
148.0,57.0,13.0,351.0002026602185,1612649
158.0,56.0,8.0,636.0003672133874,1499100
55.0,52.0,21.0,838.0004838440544,1295316
59.0,50.0,21.0,415.00023961250906,1483947
49.0,62.0,19.0,664.0003833800146,1100323
61.0,58.0,23.0,404.00023326133413,1061170
48.0,52.0,29.0,1625.0009382417525,1094744
58.0,52.0,26.0,577.0003331479945,530164
55.0,59.0,24.0,1324.0007644505108,95491
60.0,60.0,26.0,846.0004884630908,1484363
132.0,67.0,3.0,1463.000844706267,559148
136.0,67.0,0.0,1254.000724033943,660194
134.0,76.0,0.0,1183.0006830399957,459768
137.0,74.0,3.0,1269.000732694636,603956
129.0,68.0,13.0,402.0002321065751,871060
136.0,65.0,11.0,340.0001963090436,604434
128.0,72.0,11.0,382.00022055898427,449943
141.0,76.0,8.0,388.0002240232615,1107144
214.0,82.0,0.0,1728.000997711845,1319594
218.0,83.0,1.0,745.0004301477572,1140606
212.0,95.0,0.0,1523.0008793490395,1012837
218.0,88.0,0.0,1504.000868378828,1283954
210.0,83.0,14.0,217.00012529136018,1092640
217.0,85.0,10.0,133.00007679147882,1146556
215.0,93.0,8.0,367.0002118982912,1181892
216.0,88.0,15.0,260.0001501186804,1142605
85.0,81.0,70.0,1270.0007332720159,134643
88.0,81.0,71.0,409.00023614823186,167355
86.0,88.0,67.0,1198.0006917006888,51726
88.0,91.0,64.0,742.0004284156187,404542
86.0,86.0,76.0,482.00027829693823,40706
88.0,84.0,72.0,642.0003706776647,23642
81.0,95.0,78.0,588.0003394991695,1228845
88.0,95.0,77.0,1027.0005929687875,989364
64.0,83.0,38.0,662.0003822252554,984750
78.0,85.0,34.0,543.0003135170901,8425
69.0,94.0,36.0,465.0002684814861,915186
73.0,91.0,39.0,386.0002228685024,1091887
68.0,85.0,43.0,1539.000888587112,594756
75.0,82.0,41.0,1035.000597587824,1043371
68.0,91.0,47.0,1045.0006033616191,295576
72.0,92.0,43.0,681.0003931954667,303511
83.0,97.0,48.0,625.0003608622125,874491
92.0,98.0,52.0,456.0002632850702,653736
80.0,107.0,52.0,581.0003354575127,1343658
91.0,106.0,49.0,314.0001812971756,957706
80.0,103.0,61.0,1670.0009642238317,895269
91.0,99.0,58.0,836.0004826892954,920608
87.0,107.0,58.0,1232.0007113315933,1156621
89.0,106.0,62.0,640.0003695229055,1040043
134.0,48.0,0.0,1231.0007107542137,1039560
139.0,48.0,4.0,1215.0007015161411,733780
128.0,59.0,4.0,1136.0006559031574,624614
141.0,56.0,0.0,1060.0006120223125,1119069
134.0,49.0,8.0,443.0002557791362,573799
137.0,52.0,15.0,460.00026559458837,596582
135.0,63.0,13.0,395.0002280649183,647340
140.0,56.0,10.0,381.00021998160474,1088607
230.0,71.0,39.0,298.0001720591029,492708
240.0,77.0,46.0,11.000006351174939,452717
224.0,94.0,45.0,444.00025635651576,687884
240.0,82.0,47.0,66.00003810704963,724406
233.0,79.0,51.0,195.00011258901029,714583
241.0,78.0,63.0,21.00001212497034,487273
227.0,89.0,52.0,435.0002511600999,672362
248.0,90.0,53.0,92.00005311891768,338944
38.0,34.0,33.0,928.000535808213,194995
41.0,36.0,33.0,626.000361439592,115922
38.0,46.0,35.0,697.0004024335393,216462
45.0,45.0,35.0,3132.0018083527193,147848
37.0,37.0,45.0,133.00007679147882,210227
43.0,39.0,40.0,44.000025404699755,271405
35.0,40.0,43.0,98.00005658319492,180740
45.0,46.0,40.0,520.0003002373608,140248
67.0,36.0,0.0,1069.0006172187282,1071985
73.0,34.0,0.0,1154.000666295989,1072570
70.0,46.0,0.0,593.0003423860672,809371
75.0,47.0,0.0,791.0004567072161,1386582
68.0,36.0,11.0,713.000411671612,1211169
75.0,32.0,13.0,613.000353933658,464074
70.0,47.0,13.0,565.0003262194401,642989
74.0,43.0,12.0,598.0003452729649,325467
85.0,86.0,52.0,892.0005150225496,61914
92.0,81.0,51.0,477.00027541004056,479835
84.0,90.0,54.0,971.0005606355332,801916
89.0,89.0,55.0,626.000361439592,733012
85.0,80.0,58.0,798.0004607488729,930957
90.0,86.0,61.0,335.0001934221459,1092088
85.0,91.0,57.0,1218.0007032482797,1426043
91.0,95.0,62.0,771.0004451596253,1087127
97.0,114.0,70.0,567.0003273741992,171951
108.0,115.0,71.0,302.00017436862106,1446170
100.0,123.0,71.0,771.0004451596253,1715270
109.0,120.0,64.0,185.0001068152149,1347809
100.0,112.0,74.0,1036.0005981652034,780252
110.0,115.0,74.0,453.0002615529316,1276268
101.0,127.0,79.0,2264.0013071872786,1498588
104.0,127.0,75.0,510.00029446356535,898368
178.0,39.0,0.0,1327.0007661826496,902646
184.0,33.0,2.0,1993.0011507174231,1445689
182.0,47.0,0.0,1136.0006559031574,1545588
184.0,47.0,3.0,648.0003741419418,1006614
178.0,38.0,13.0,270.0001558924758,1362101
186.0,37.0,13.0,192.0001108568717,484279
183.0,44.0,11.0,272.0001570472349,1384808
187.0,43.0,9.0,242.00013972584867,489772
55.0,68.0,50.0,823.0004751833613,61381
58.0,67.0,48.0,1545.0008920513892,160892
54.0,72.0,50.0,584.0003371896513,1297976
61.0,76.0,55.0,2029.0011715030867,1013064
54.0,66.0,56.0,81.00004676774273,1694197
56.0,70.0,57.0,224.00012933301696,1357352
51.0,73.0,60.0,85.0000490772609,1543255
58.0,77.0,58.0,696.0004018561598,1671486
116.0,71.0,0.0,1096.0006328079758,406375
127.0,66.0,1.0,1547.0008932061482,841696
117.0,75.0,0.0,667.0003851121531,1021781
123.0,73.0,0.0,884.0005104035133,1233177
118.0,67.0,10.0,398.0002297970569,1392521
120.0,68.0,8.0,415.00023961250906,606945
112.0,72.0,13.0,554.0003198682651,1633832
126.0,77.0,10.0,417.00024076726817,1159765
197.0,81.0,0.0,1051.0006068258965,998672
203.0,86.0,0.0,1797.0010375510333,681019
196.0,88.0,0.0,726.0004191775461,1161379
202.0,95.0,0.0,1128.000651284121,720997
199.0,85.0,12.0,411.0002373029909,627528
200.0,82.0,10.0,398.0002297970569,1249343
197.0,90.0,8.0,210.0001212497034,1299565
207.0,92.0,12.0,241.00013914846912,475369
38.0,51.0,33.0,615.0003550884171,1667639
46.0,53.0,35.0,2259.001304300381,1637123
39.0,57.0,35.0,201.00011605328754,1388872
41.0,61.0,34.0,1742.0010057951586,665911
33.0,53.0,42.0,86.00004965464043,1516578
45.0,53.0,42.0,433.0002500053408,1136231
39.0,57.0,45.0,41.00002367256114,1518552
44.0,63.0,41.0,578.000333725374,1651345
224.0,79.0,14.0,171.00009873190135,516778
226.0,91.0,10.0,801.0004624810115,1288902
240.0,88.0,13.0,18.00001039283172,702723
228.0,73.0,27.0,236.00013626157144,438873
243.0,79.0,28.0,8.00000461903632,705671
224.0,90.0,19.0,214.00012355922155,1097547
242.0,89.0,21.0,22.000012702349878,509861
67.0,81.0,68.0,770.0004445822458,376437
72.0,87.0,64.0,950.0005485105629,1505121
71.0,93.0,70.0,1202.000694010207,1492858
76.0,94.0,68.0,2129.0012292410406,1587611
71.0,80.0,77.0,23.00001327972942,185546
79.0,80.0,74.0,106.00006120223124,981366
71.0,93.0,72.0,109.00006293436985,1419668
76.0,95.0,73.0,580.0003348801332,1615244
146.0,20.0,0.0,892.0005150225496,928302
158.0,23.0,4.0,1080.0006235699032,694948
150.0,31.0,0.0,792.0004572845957,1094634
159.0,27.0,0.0,700.000404165678,500594
144.0,23.0,14.0,734.0004237965824,548035
155.0,16.0,11.0,673.0003885764304,732588
147.0,26.0,9.0,512.0002956183245,747929
158.0,25.0,10.0,448.0002586660339,537208
139.0,77.0,78.0,105.0000606248517,221919
153.0,76.0,70.0,123.00007101768341,167707
138.0,93.0,64.0,517.0002985052222,483621
151.0,91.0,65.0,519.0002996599812,371394
139.0,78.0,83.0,8.00000461903632,272315
148.0,79.0,82.0,2.00000115475908,127376
128.0,85.0,92.0,75.0000433034655,282935
155.0,87.0,84.0,93.00005369629721,420115
224.0,140.0,130.0,104.00006004747216,661819
243.0,136.0,128.0,75.0000433034655,536262
234.0,148.0,131.0,613.000353933658,597504
248.0,157.0,130.0,391.0002257554001,1102961
226.0,133.0,144.0,2.00000115475908,974588
