r,g,b,weight,source_index
255.0,141.0,146.0,3.00000173213862,685734
229.0,154.0,148.0,147.00008487479238,901796
248.0,159.0,155.0,107.00006177961077,522006
197.0,0.0,0.0,1944.0011224258258,600187
204.0,1.0,0.0,889.000513290411,1566524
192.0,14.0,4.0,1051.0006068258965,510942
202.0,8.0,0.0,558.0003221777833,1468799
198.0,0.0,9.0,536.0003094754334,773983
200.0,0.0,11.0,226.00013048777603,776948
193.0,14.0,10.0,405.00023383871365,510933
205.0,11.0,11.0,150.000086606931,778000
67.0,99.0,52.0,469.00027079100425,1322195
75.0,96.0,55.0,1145.0006610995733,654189
71.0,104.0,49.0,19.00001097021126,1645015
76.0,104.0,55.0,388.0002240232615,1453297
70.0,96.0,59.0,463.000267326727,1340923
76.0,96.0,59.0,2034.0011743899843,576553
69.0,106.0,63.0,51.000029446356535,1376270
77.0,104.0,61.0,1162.0006709150255,1729523
97.0,128.0,69.0,236.00013626157144,1339195
105.0,129.0,71.0,242.00013972584867,833486
102.0,142.0,69.0,86.00004965464043,1408835
106.0,138.0,65.0,120.0000692855448,1360415
96.0,128.0,78.0,2867.001655347141,1032885
106.0,131.0,76.0,851.0004913499885,1622350
103.0,142.0,77.0,439.00025346961803,1252598
108.0,137.0,79.0,873.0005040523383,1174349
206.0,139.0,133.0,89.00005138677906,444539
215.0,140.0,135.0,156.00009007120823,571892
201.0,156.0,135.0,326.00018822573,983181
211.0,149.0,128.0,634.0003660586283,893081
203.0,142.0,147.0,2.00000115475908,969648
222.0,136.0,145.0,3.00000173213862,974587
207.0,158.0,153.0,67.00003868442917,757406
218.0,159.0,151.0,141.00008141051512,337388
86.0,117.0,86.0,768.0004434274867,1280257
91.0,118.0,85.0,1698.0009803904588,721194
87.0,121.0,86.0,30.0000173213862,1460026
90.0,120.0,82.0,1453.0008389324717,1688281
86.0,116.0,88.0,160.0000923807264,1320779
90.0,114.0,90.0,784.0004526655594,1691321
87.0,120.0,89.0,34.00001963090436,1592572
94.0,120.0,93.0,682.0003937728462,483771
168.0,107.0,102.0,75.0000433034655,406130
188.0,108.0,97.0,173.00009988666042,575845
161.0,125.0,103.0,303.0001749460006,938397
188.0,120.0,101.0,638.0003683681465,907711
161.0,111.0,112.0,10.0000057737954,976561
190.0,107.0,115.0,11.000006351174939,971623
160.0,120.0,112.0,79.00004561298366,279314
181.0,127.0,127.0,112.00006466650848,975587
26.0,24.0,11.0,3531.0020387271557,975618
30.0,27.0,10.0,873.0005040523383,1480014
24.0,28.0,11.0,3369.00194519167,970513
29.0,28.0,10.0,1556.0008984025642,1458831
24.0,26.0,12.0,5162.002980433185,1253669
30.0,26.0,14.0,1251.0007223018044,101315
27.0,31.0,14.0,4139.002389773916,1325202
28.0,31.0,14.0,2478.0014307465,1097928
18.0,19.0,3.0,2074.001197485166,62889
23.0,17.0,1.0,899.0005190642064,1206300
16.0,21.0,1.0,1948.0011247353439,1659773
23.0,20.0,1.0,1056.0006097127941,1006748
19.0,17.0,5.0,5265.003039903278,863683
20.0,16.0,5.0,1462.0008441288874,1562542
17.0,21.0,4.0,6736.003889228581,1705179
22.0,20.0,5.0,2637.001522549847,1129161
131.0,139.0,141.0,171.00009873190135,163792
146.0,140.0,128.0,138.00007967837652,138691
140.0,148.0,133.0,281.0001622436507,175644
145.0,153.0,132.0,478.0002759874201,1020383
131.0,142.0,146.0,76.00004388084504,110408
158.0,138.0,147.0,11.000006351174939,237571
138.0,146.0,157.0,90.0000519641586,109410
152.0,157.0,151.0,117.00006755340617,1001523
17.0,30.0,65.0,1.00000057737954,191301
28.0,44.0,69.0,12.00000692855448,188342
39.0,54.0,73.0,323.0001864935914,95554
47.0,61.0,96.0,1.00000057737954,190313
132.0,110.0,96.0,86.00004965464043,362114
144.0,106.0,97.0,70.0000404165678,422234
131.0,126.0,106.0,502.00028984452905,160272
145.0,113.0,100.0,314.0001812971756,225906
142.0,106.0,120.0,43.00002482732022,254242
155.0,100.0,119.0,16.00000923807264,215959
133.0,124.0,119.0,246.00014203536682,125861
151.0,124.0,115.0,52.00003002373608,449496
50.0,34.0,0.0,809.0004671000478,1237675
56.0,34.0,0.0,955.0005513974606,711153
55.0,40.0,7.0,291.00016801744613,932941
57.0,45.0,5.0,383.0002211363638,1489499
53.0,33.0,9.0,985.0005687188468,577945
56.0,33.0,15.0,796.0004595941137,473743
51.0,42.0,11.0,440.00025404699755,975512
58.0,44.0,9.0,501.0002892671495,1045310
225.0,13.0,0.0,313.000180719796,1538857
240.0,13.0,4.0,3.00000173213862,1556653
229.0,28.0,0.0,709.0004093620938,1448097
241.0,29.0,8.0,1.00000057737954,1467891
231.0,3.0,28.0,186.00010739259443,793767
226.0,30.0,16.0,56.00003233325424,1534897
212.0,103.0,2.0,930.0005369629722,1469548
218.0,98.0,1.0,1536.0008868549735,452859
215.0,107.0,0.0,584.0003371896513,451527
217.0,104.0,0.0,1294.0007471291246,618071
212.0,96.0,13.0,209.00012067232385,658083
218.0,102.0,15.0,258.00014896392133,475279
212.0,107.0,15.0,107.00006177961077,625449
218.0,110.0,9.0,151.00008718431053,1570520
32.0,17.0,22.0,392.0002263327797,249246
42.0,18.0,16.0,219.00012644611925,537901
33.0,24.0,17.0,2087.0012049910997,240600
42.0,25.0,18.0,543.0003135170901,231795
36.0,20.0,31.0,324.0001870709709,202044
41.0,17.0,31.0,137.00007910099697,230647
33.0,30.0,25.0,1125.0006495519824,17108
47.0,27.0,29.0,234.00013510681234,501406
163.0,32.0,0.0,877.0005063618565,609595
173.0,32.0,5.0,1199.0006922780683,483317
161.0,41.0,7.0,920.0005311891767,1374963
172.0,44.0,0.0,813.000469409566,704246
165.0,32.0,15.0,282.00016282103024,287337
175.0,35.0,12.0,263.000151850819,275493
163.0,44.0,12.0,323.0001864935914,732757
172.0,41.0,13.0,305.0001761007597,1229576
84.0,53.0,6.0,894.0005161773087,1617058
88.0,50.0,3.0,1115.000643778187,1383619
85.0,58.0,0.0,386.0002228685024,382405
91.0,56.0,0.0,806.0004653679092,1261873
80.0,50.0,12.0,455.0002627076907,424514
90.0,53.0,8.0,466.0002690588656,434824
83.0,59.0,15.0,303.0001749460006,909460
88.0,60.0,12.0,440.00025404699755,401107
160.0,14.0,35.0,25.0000144344885,484374
176.0,15.0,33.0,1.00000057737954,254578
164.0,30.0,41.0,945.0005456236653,250738
189.0,29.0,39.0,205.0001183628057,248740
172.0,31.0,48.0,18.00001039283172,560366
184.0,26.0,49.0,20.0000115475908,267420
226.0,41.0,11.0,439.00025346961803,1472740
240.0,34.0,10.0,13.00000750593402,1447113
234.0,50.0,14.0,228.0001316425351,722472
242.0,50.0,14.0,4.00000230951816,735300
236.0,46.0,22.0,178.00010277355813,734157
240.0,46.0,18.0,1.00000057737954,729209
226.0,60.0,18.0,295.0001703269643,708649
244.0,60.0,24.0,53.00003060111562,726244
197.0,48.0,5.0,787.0004543976979,1362091
205.0,54.0,0.0,806.0004653679092,1029376
196.0,61.0,6.0,1293.0007465517451,1211788
206.0,63.0,0.0,1302.000751748161,1049181
192.0,50.0,12.0,179.00010335093765,501950
203.0,55.0,9.0,137.00007910099697,1374920
199.0,63.0,15.0,153.0000883390696,375059
200.0,59.0,14.0,180.0001039283172,280501
181.0,80.0,0.0,1131.0006530162598,1591918
188.0,81.0,0.0,1105.0006380043917,549925
176.0,91.0,0.0,617.0003562431762,516694
191.0,91.0,0.0,588.0003394991695,1549903
179.0,86.0,9.0,254.00014665440315,1116935
191.0,83.0,8.0,640.0003695229055,676955
179.0,93.0,10.0,183.0001056604558,1267902
187.0,90.0,9.0,282.00016282103024,1572176
71.0,96.0,67.0,248.0001431901259,1379971
75.0,98.0,69.0,1790.0010335093766,1328610
69.0,104.0,64.0,6.00000346427724,1673475
77.0,108.0,64.0,921.0005317665563,1693231
68.0,98.0,74.0,109.00006293436985,1286185
73.0,97.0,75.0,1151.0006645638505,1564921
71.0,108.0,75.0,2.00000115475908,1403817
78.0,104.0,75.0,553.0003192908856,1364265
141.0,169.0,131.0,258.00014896392133,1354247
149.0,163.0,138.0,575.0003319932355,985137
142.0,177.0,135.0,11.000006351174939,1380954
150.0,178.0,129.0,138.00007967837652,963305
143.0,169.0,144.0,4.00000230951816,1398740
154.0,160.0,156.0,121.00006986292433,180499
159.0,180.0,147.0,79.00004561298366,923792
180.0,16.0,6.0,620.0003579753147,396802
191.0,22.0,1.0,736.0004249513414,1656627
178.0,27.0,0.0,1610.0009295810594,909550
190.0,24.0,0.0,615.0003550884171,1567541
178.0,19.0,13.0,272.0001570472349,795817
189.0,22.0,14.0,292.00016859482565,236874
177.0,25.0,12.0,320.0001847614528,759853
184.0,31.0,15.0,219.00012644611925,1521108
51.0,71.0,18.0,421.0002430767863,1042841
60.0,66.0,20.0,479.00027656479966,706211
55.0,72.0,18.0,208.00012009494432,1094400
56.0,79.0,23.0,271.0001564698553,1046783
51.0,67.0,28.0,1062.0006131770715,305407
57.0,70.0,27.0,916.0005288796586,1139047
54.0,77.0,31.0,546.0003152492288,1138296
63.0,72.0,29.0,558.0003221777833,1155077
148.0,67.0,0.0,946.0005462010448,1207452
154.0,68.0,0.0,660.0003810704964,490870
151.0,76.0,0.0,972.0005612129129,1431657
153.0,74.0,0.0,765.0004416953481,835608
146.0,70.0,8.0,254.00014665440315,620619
156.0,64.0,13.0,251.00014492226452,473052
147.0,73.0,12.0,256.00014780916223,639611
158.0,75.0,9.0,323.0001864935914,609987
148.0,82.0,0.0,1046.000603938999,1262776
159.0,83.0,0.0,784.0004526655594,1463284
144.0,89.0,0.0,663.000382802635,1110122
158.0,95.0,0.0,907.0005236832427,1510704
145.0,82.0,15.0,296.0001709043438,844475
154.0,84.0,12.0,194.00011201163076,861874
146.0,89.0,12.0,304.00017552338016,818658
156.0,95.0,14.0,226.00013048777603,1404251
105.0,110.0,0.0,135.0000779462379,496
121.0,104.0,12.0,265.0001530055781,904726
100.0,119.0,14.0,22.000012702349878,871622
113.0,117.0,6.0,37.000021363042976,19264
96.0,103.0,23.0,182.00010508307628,42006
119.0,102.0,24.0,295.0001703269643,1362703
105.0,126.0,31.0,115.00006639864709,902253
115.0,113.0,28.0,43.00002482732022,926956
154.0,88.0,134.0,88.00005080939951,240445
160.0,86.0,149.0,49.00002829159746,217752
155.0,99.0,148.0,57.00003291063378,210959
166.0,123.0,151.0,51.000029446356535,220695
174.0,88.0,161.0,6.00000346427724,228533
187.0,117.0,179.0,21.00001212497034,226558
141.0,13.0,36.0,9.00000519641586,395280
156.0,15.0,32.0,138.00007967837652,565312
138.0,24.0,34.0,324.0001870709709,792407
157.0,16.0,33.0,575.0003319932355,535681
165.0,65.0,3.0,704.0004064751961,443386
168.0,70.0,0.0,906.0005231058632,1592399
161.0,79.0,0.0,629.0003631717307,1245994
171.0,77.0,3.0,592.0003418086876,609176
166.0,66.0,14.0,348.0002009280799,750736
174.0,64.0,13.0,418.0002413446477,1118359
167.0,78.0,12.0,215.0001241366011,685942
173.0,74.0,15.0,338.0001951542845,737562
55.0,39.0,16.0,612.0003533562784,646889
58.0,37.0,20.0,451.00026039817254,1667851
49.0,40.0,23.0,822.0004746059818,925209
61.0,45.0,22.0,543.0003135170901,1728760
52.0,39.0,30.0,223.0001287556374,233771
59.0,35.0,25.0,201.00011605328754,1453931
51.0,46.0,27.0,734.0004237965824,665597
57.0,46.0,26.0,399.00023037443646,1155984
163.0,82.0,0.0,874.000504629718,1378383
175.0,84.0,3.0,681.0003931954667,558222
166.0,93.0,0.0,807.0004659452887,971403
170.0,91.0,0.0,724.0004180227869,1220262
167.0,84.0,14.0,254.00014665440315,1575153
175.0,82.0,12.0,210.0001212497034,629966
167.0,91.0,15.0,177.00010219617857,1274576
175.0,88.0,11.0,185.0001068152149,1276873
95.0,130.0,74.0,702.000405320437,1411636
92.0,131.0,84.0,273.0001576246144,1011813
98.0,96.0,84.0,777.0004486239026,160320
104.0,98.0,86.0,329.00018995786866,64505
101.0,109.0,86.0,717.0004139811301,1065769
109.0,106.0,87.0,448.0002586660339,147448
96.0,102.0,92.0,259.00014954130086,1022308
104.0,100.0,88.0,387.00022344588194,63550
99.0,108.0,91.0,323.0001864935914,1653985
110.0,109.0,88.0,636.0003672133874,298943
226.0,115.0,0.0,1150.000663986471,1185893
236.0,119.0,3.0,613.000353933658,454852
230.0,122.0,0.0,889.000513290411,1199704
237.0,123.0,0.0,674.0003891538099,742131
226.0,114.0,12.0,141.00008141051512,565721
232.0,116.0,15.0,105.0000606248517,1157210
230.0,127.0,8.0,110.00006351174939,663252
233.0,127.0,15.0,147.00008487479238,675112
132.0,22.0,23.0,802.000463058391,372203
136.0,16.0,17.0,747.0004313025164,775935
131.0,30.0,22.0,550.0003175587469,362341
137.0,28.0,23.0,664.0003833800146,309070
134.0,20.0,30.0,224.00012933301696,307200
136.0,23.0,29.0,281.0001622436507,303256
130.0,24.0,24.0,292.00016859482565,776594
140.0,31.0,26.0,263.000151850819,466331
213.0,68.0,1.0,1148.000662831712,1056092
218.0,71.0,2.0,193.0001114342512,1030342
215.0,79.0,3.0,1509.000871265726,1074873
217.0,76.0,0.0,536.0003094754334,1023718
212.0,69.0,13.0,153.0000883390696,539211
219.0,65.0,13.0,99.00005716057446,480853
210.0,79.0,11.0,120.0000692855448,1092620
218.0,72.0,15.0,49.00002829159746,719757
227.0,104.0,96.0,35.0000202082839,737925
245.0,104.0,97.0,61.000035220151936,690643
229.0,125.0,96.0,401.0002315291955,930347
240.0,125.0,98.0,312.00018014241647,530386
235.0,111.0,122.0,7.00000404165678,344686
230.0,126.0,115.0,62.000035797531474,462455
255.0,126.0,124.0,72.00004157132688,691660
101.0,98.0,65.0,556.0003210230242,639907
107.0,101.0,65.0,350.000202082839,493932
101.0,107.0,71.0,615.0003550884171,1420111
105.0,111.0,65.0,360.0002078566344,1119662
102.0,100.0,79.0,572.0003302610969,16165
104.0,100.0,73.0,227.00013106515556,1005887
98.0,108.0,73.0,692.0003995466417,1393368
107.0,111.0,74.0,384.0002217137434,1055242
11.0,11.0,9.0,2774.001601650844,104805
14.0,10.0,9.0,886.0005115582724,956147
10.0,15.0,8.0,735.0004243739619,85068
12.0,13.0,8.0,8675.00500876751,182326
9.0,10.0,12.0,249.00014376750545,143850
15.0,10.0,14.0,194.00011201163076,128424
8.0,12.0,13.0,116.00006697602663,178768
15.0,15.0,13.0,1228.0007090220752,116344
112.0,149.0,97.0,952.0005496653221,1155770
125.0,147.0,101.0,549.0003169813674,1176854
116.0,153.0,101.0,238.00013741633052,1444308
122.0,157.0,103.0,400.000230951816,1425538
113.0,148.0,108.0,475.00027425528145,1628108
122.0,148.0,111.0,607.0003504693808,1197182
117.0,154.0,111.0,177.00010219617857,1618224
121.0,157.0,111.0,310.00017898765736,1009834
0.0,11.0,1.0,1991.001149562664,253000
6.0,8.0,0.0,8773.005065350704,22022
3.0,14.0,0.0,731.0004220644437,1493331
4.0,15.0,1.0,1794.0010358188947,1509136
3.0,8.0,4.0,65.0000375296701,139204
5.0,10.0,4.0,1124.0006489746029,135523
2.0,12.0,4.0,11.000006351174939,112587
7.0,14.0,7.0,328.00018938048913,1445361
62.0,70.0,73.0,373.0002153625684,91660
62.0,92.0,64.0,133.00007679147882,1589619
47.0,69.0,83.0,15.0000086606931,95543
62.0,76.0,85.0,386.0002228685024,91747
63.0,80.0,90.0,3.00000173213862,94669
215.0,130.0,5.0,807.0004659452887,1270709
222.0,135.0,2.0,713.000411671612,1183002
214.0,138.0,1.0,732.0004226418232,1559681
216.0,140.0,0.0,821.0004740286023,1561741
208.0,131.0,15.0,136.00007852361745,1158427
218.0,133.0,8.0,129.00007448196067,533502
215.0,142.0,11.0,141.00008141051512,1327014
216.0,139.0,9.0,115.00006639864709,520201
112.0,128.0,101.0,554.0003198682651,1657900
125.0,135.0,101.0,201.00011605328754,1045969
114.0,136.0,100.0,978.00056467719,1661871
123.0,141.0,103.0,362.00020901139345,1096352
113.0,133.0,106.0,367.0002118982912,1651975
120.0,128.0,105.0,193.0001114342512,742943
112.0,138.0,111.0,560.0003233325424,1679468
123.0,136.0,108.0,351.0002026602185,1005575
195.0,19.0,4.0,847.0004890404704,524357
207.0,20.0,1.0,635.0003666360079,1453001
193.0,25.0,0.0,663.000382802635,1563591
203.0,27.0,3.0,447.00025808865433,606132
192.0,18.0,9.0,300.000173213862,734545
201.0,22.0,15.0,205.0001183628057,523792
193.0,25.0,14.0,236.00013626157144,522801
202.0,31.0,11.0,222.00012817825788,610033
19.0,26.0,8.0,1299.0007500160225,40417
22.0,24.0,10.0,6845.003952162951,1098771
18.0,30.0,10.0,434.00025058272035,1656779
23.0,31.0,8.0,935.0005398498698,1290761
19.0,27.0,14.0,517.0002985052222,241763
21.0,27.0,13.0,3137.001811239617,284649
19.0,30.0,14.0,176.00010161879902,1339551
23.0,30.0,14.0,872.0005034749588,266922
181.0,99.0,0.0,703.0004058978166,1485994
189.0,100.0,0.0,660.0003810704964,964485
178.0,105.0,2.0,773.0004463143844,1393175
188.0,111.0,0.0,673.0003885764304,1536402
179.0,102.0,10.0,171.00009873190135,1492896
186.0,101.0,10.0,176.00010161879902,1110001
181.0,107.0,12.0,213.000122981842,1210395
185.0,111.0,14.0,177.00010219617857,485663
80.0,102.0,81.0,368.0002124756707,1352784
91.0,100.0,83.0,457.00026386244974,692528
87.0,107.0,80.0,1163.000671492405,1086911
94.0,106.0,86.0,1153.0006657186095,424200
82.0,103.0,88.0,16.00000923807264,1429549
92.0,103.0,89.0,65.0000375296701,493890
86.0,104.0,88.0,67.00003868442917,1396752
93.0,104.0,88.0,249.00014376750545,1034204
112.0,134.0,87.0,390.00022517802057,1538692
123.0,131.0,84.0,158.0000912259673,820683
112.0,141.0,87.0,601.0003470051035,1139211
123.0,138.0,83.0,144.00008314265375,943768
114.0,128.0,95.0,612.0003533562784,1034898
127.0,128.0,94.0,215.0001241366011,1019862
115.0,143.0,95.0,1088.0006281889396,1117243
120.0,142.0,93.0,329.00018995786866,1397307
65.0,2.0,47.0,81.00004676774273,227598
82.0,15.0,32.0,1.00000057737954,265058
67.0,31.0,33.0,85.0000490772609,221969
84.0,28.0,37.0,45.0000259820793,227815
73.0,0.0,55.0,228.0001316425351,237480
81.0,12.0,59.0,36.00002078566344,233553
68.0,28.0,54.0,332.0001916900073,238515
90.0,17.0,60.0,52.00003002373608,237465
226.0,145.0,0.0,820.0004734512228,1174172
232.0,147.0,5.0,650.000375296701,1592262
228.0,155.0,1.0,817.0004717190841,1186956
232.0,157.0,3.0,692.0003995466417,1539959
230.0,150.0,13.0,123.00007101768341,1489821
237.0,150.0,9.0,129.00007448196067,694187
225.0,152.0,11.0,90.0000519641586,919807
232.0,158.0,11.0,119.00006870816526,539736
10.0,16.0,2.0,1530.0008833906961,1687445
15.0,17.0,3.0,3983.0022997027077,1430115
10.0,22.0,2.0,708.0004087847143,1295092
14.0,23.0,2.0,1072.0006189508667,1130062
11.0,17.0,5.0,869.0005017428202,1100346
15.0,17.0,4.0,4114.002375339427,988329
9.0,20.0,4.0,241.00013914846912,207567
15.0,22.0,6.0,1112.0006420460484,1634641
74.0,98.0,2.0,33.00001905352482,706181
92.0,97.0,3.0,41.00002367256114,917076
79.0,120.0,14.0,1.00000057737954,191438
80.0,119.0,12.0,18.00001039283172,193416
76.0,102.0,29.0,295.0001703269643,1414698
91.0,98.0,28.0,300.000173213862,883828
77.0,117.0,31.0,13.00000750593402,1421614
87.0,112.0,29.0,147.00008487479238,1057431
102.0,68.0,0.0,478.0002759874201,581200
105.0,68.0,0.0,1020.0005889271307,1603249
100.0,73.0,2.0,191.00011027949213,195573
107.0,73.0,0.0,409.00023614823186,1268790
100.0,64.0,14.0,373.0002153625684,468406
108.0,65.0,12.0,487.00028118383597,1148604
103.0,74.0,8.0,123.00007101768341,1612126
111.0,75.0,13.0,311.00017956503694,1080025
194.0,80.0,53.0,405.00023383871365,982612
206.0,83.0,49.0,409.00023614823186,465551
198.0,89.0,48.0,419.0002419220272,548380
203.0,91.0,54.0,395.0002280649183,1028104
198.0,84.0,60.0,303.0001749460006,681281
204.0,83.0,56.0,592.0003418086876,535314
197.0,95.0,57.0,442.00025520175666,1043894
202.0,93.0,60.0,424.00024480892495,1588837
198.0,118.0,5.0,685.0003955049849,1229143
201.0,115.0,2.0,623.0003597074534,1549890
198.0,127.0,1.0,622.0003591300739,1275815
206.0,126.0,5.0,729.0004209096846,1486977
197.0,114.0,8.0,189.00010912473306,1273672
207.0,119.0,9.0,161.00009295810594,438700
197.0,124.0,9.0,219.00012644611925,1294350
204.0,124.0,11.0,123.00007101768341,1514632
181.0,66.0,35.0,289.000166862687,515747
186.0,69.0,34.0,429.0002476958226,1280122
179.0,77.0,39.0,299.00017263648243,1470442
188.0,72.0,33.0,289.000166862687,954281
178.0,66.0,42.0,460.00026559458837,1015312
185.0,71.0,45.0,870.0005023201998,985681
176.0,79.0,46.0,386.0002228685024,1052791
189.0,74.0,47.0,327.00018880310955,970746
114.0,144.0,84.0,553.0003192908856,1636205
121.0,151.0,87.0,123.00007101768341,1636199
115.0,155.0,85.0,282.00016282103024,1232847
124.0,156.0,81.0,77.00004445822458,266769
116.0,146.0,94.0,1379.0007962063855,1158547
121.0,148.0,93.0,422.00024365416584,1212092
116.0,159.0,88.0,272.0001570472349,1386089
120.0,159.0,92.0,209.00012067232385,1277305
84.0,86.0,37.0,411.0002373029909,1267788
89.0,87.0,38.0,287.000165707928,960138
81.0,90.0,33.0,371.00021420780934,816800
88.0,91.0,38.0,133.00007679147882,686559
80.0,81.0,41.0,757.0004370763118,672762
90.0,85.0,47.0,349.0002015054595,1529368
81.0,88.0,47.0,639.000368945526,1239976
89.0,92.0,47.0,367.0002118982912,599394
128.0,85.0,0.0,611.0003527788989,310916
138.0,84.0,0.0,860.0004965464044,1560054
135.0,89.0,0.0,314.0001812971756,966489
136.0,93.0,0.0,451.00026039817254,1620969
128.0,80.0,8.0,292.00016859482565,781705
136.0,81.0,14.0,317.00018302931414,819654
135.0,89.0,11.0,199.00011489852844,1387449
138.0,92.0,14.0,242.00013972584867,624218
112.0,34.0,22.0,510.00029446356535,338863
124.0,32.0,19.0,636.0003672133874,599286
116.0,41.0,22.0,369.00021305305023,412062
122.0,47.0,18.0,485.00028002907686,882203
113.0,33.0,24.0,259.00014954130086,515126
127.0,39.0,27.0,344.00019861856174,366831
115.0,41.0,30.0,320.0001847614528,1403607
122.0,46.0,30.0,357.0002061244958,291149
147.0,21.0,22.0,555.0003204456447,814182
155.0,22.0,23.0,513.000296195704,446658
151.0,30.0,19.0,503.0002904219086,797705
153.0,25.0,16.0,489.000282338595,674189
145.0,21.0,29.0,307.0001772555188,361765
154.0,19.0,25.0,274.00015820199394,271092
150.0,26.0,24.0,300.000173213862,1496386
156.0,31.0,25.0,331.0001911126277,704307
196.0,100.0,0.0,614.0003545110376,1189880
201.0,102.0,0.0,788.0004549750774,1289668
193.0,108.0,2.0,672.0003879990509,1272828
203.0,104.0,2.0,617.0003562431762,1173156
195.0,97.0,10.0,171.00009873190135,1291658
206.0,101.0,9.0,145.0000837200333,624460
192.0,108.0,9.0,143.00008256527423,657287
205.0,105.0,11.0,99.00005716057446,1195956
161.0,99.0,0.0,752.000434189414,716892
172.0,98.0,0.0,769.0004440048663,805107
161.0,110.0,0.0,313.000180719796,1337837
175.0,106.0,5.0,695.0004012787803,1456343
162.0,98.0,10.0,203.00011720804662,430189
174.0,96.0,11.0,171.00009873190135,1237105
164.0,105.0,15.0,144.00008314265375,570027
168.0,110.0,11.0,193.0001114342512,1523427
70.0,49.0,20.0,423.0002442315454,298710
72.0,49.0,17.0,439.00025346961803,643001
71.0,57.0,18.0,322.0001859162119,1352662
73.0,61.0,21.0,337.00019457690496,615391
66.0,50.0,27.0,406.00023441609324,406331
73.0,53.0,28.0,331.0001911126277,386362
66.0,59.0,31.0,428.0002471184431,1095514
75.0,62.0,28.0,532.0003071659153,1439248
208.0,118.0,4.0,641.0003701002851,1549896
219.0,114.0,0.0,920.0005311891767,1192826
213.0,124.0,0.0,656.0003787609783,950643
221.0,126.0,0.0,546.0003152492288,1111985
210.0,113.0,8.0,107.00006177961077,1533030
220.0,118.0,10.0,96.00005542843584,1469553
208.0,124.0,12.0,117.00006755340617,537417
218.0,124.0,11.0,98.00005658319492,1161387
209.0,194.0,135.0,429.0002476958226,800118
221.0,192.0,132.0,531.0003065885358,473814
211.0,201.0,132.0,96.00005542843584,1100812
218.0,204.0,129.0,362.00020901139345,1042548
214.0,192.0,142.0,604.0003487372421,387970
216.0,199.0,143.0,403.0002326839546,856502
214.0,200.0,137.0,199.00011489852844,846593
219.0,200.0,141.0,533.0003077432948,835779
133.0,38.0,20.0,459.00026501720885,1642832
140.0,34.0,18.0,418.0002413446477,844724
135.0,45.0,21.0,507.0002927314268,291742
137.0,43.0,18.0,445.0002569338953,519520
129.0,36.0,31.0,274.00015820199394,320920
137.0,32.0,26.0,300.000173213862,292797
132.0,42.0,31.0,360.0002078566344,382425
141.0,44.0,27.0,334.00019284476633,1315529
193.0,35.0,0.0,651.0003758740805,1649620
203.0,34.0,5.0,476.00027483266103,719318
195.0,45.0,0.0,818.0004722964637,1003697
205.0,45.0,0.0,397.00022921967735,501627
198.0,32.0,10.0,192.0001108568717,342946
204.0,36.0,9.0,238.00013741633052,1204925
192.0,45.0,12.0,213.000122981842,1366046
201.0,41.0,9.0,98.00005658319492,488416
119.0,16.0,17.0,480.0002771421792,839188
122.0,18.0,17.0,687.000396659744,810249
115.0,29.0,16.0,738.0004261061005,262669
127.0,31.0,17.0,668.0003856895327,342040
112.0,23.0,29.0,56.00003233325424,281399
123.0,19.0,30.0,113.00006524388802,295170
114.0,28.0,27.0,137.00007910099697,926295
125.0,27.0,24.0,194.00011201163076,270005
226.0,161.0,0.0,616.0003556657966,540405
234.0,162.0,2.0,1073.0006195282463,1454720
224.0,174.0,0.0,370.0002136304298,1523556
233.0,170.0,3.0,526.000303701638,1185037
231.0,160.0,8.0,106.00006120223124,1228378
237.0,161.0,13.0,161.00009295810594,1164284
231.0,169.0,10.0,103.00005947009261,1528497
233.0,169.0,9.0,118.00006813078572,1196150
167.0,50.0,17.0,369.00021305305023,1604610
169.0,48.0,19.0,572.0003302610969,504893
163.0,59.0,20.0,380.00021940422516,469338
173.0,62.0,17.0,432.00024942796125,1459611
160.0,54.0,30.0,320.0001847614528,549115
169.0,49.0,25.0,332.0001916900073,308673
167.0,62.0,30.0,315.0001818745551,277479
171.0,61.0,24.0,312.00018014241647,1213746
80.0,66.0,39.0,442.00025520175666,583027
89.0,66.0,34.0,340.0001963090436,391121
82.0,78.0,33.0,436.0002517374794,514054
91.0,73.0,35.0,343.0001980411822,462089
84.0,64.0,40.0,313.000180719796,597189
94.0,69.0,47.0,227.00013106515556,486014
80.0,73.0,44.0,558.0003221777833,649545
93.0,74.0,44.0,360.0002078566344,366118
100.0,130.0,96.0,469.00027079100425,1622159
109.0,129.0,101.0,829.0004786476386,1401954
103.0,138.0,96.0,107.00006177961077,1379009
111.0,136.0,96.0,894.0005161773087,526245
102.0,132.0,106.0,62.000035797531474,1299026
105.0,131.0,104.0,363.00020958877303,1678468
102.0,139.0,106.0,21.00001212497034,1426580
111.0,138.0,105.0,261.0001506960599,517354
158.0,195.0,151.0,16.00000923807264,1381943
172.0,195.0,151.0,76.00004388084504,1041866
188.0,196.0,173.0,95.00005485105629,1007197
239.0,224.0,139.0,11.000006351174939,1272896
255.0,231.0,143.0,254.00014665440315,435135
255.0,243.0,133.0,32.00001847614528,1258770
237.0,228.0,159.0,46.00002655945884,1086990
255.0,225.0,156.0,361.0002084340139,812048
255.0,242.0,157.0,36.00002078566344,826697
81.0,53.0,16.0,420.0002424994068,1374731
